timestamp,house_id,profile,consumption_kwh,generation_kwh,net_grid_flow,meter_import_kwh,meter_export_kwh
2026-01-18 09:30:00,Haz_6_Solar_Egyedul,single,0.172535,0.108947,0.063588,535.254683,11.724546
2026-01-18 09:45:00,Haz_6_Solar_Egyedul,single,0.188498,0.209261,-0.020763,535.254683,11.745309
2026-01-18 10:00:00,Haz_6_Solar_Egyedul,single,0.095699,0.208967,-0.113268,535.254683,11.858577
2026-01-18 10:15:00,Haz_6_Solar_Egyedul,single,0.080751,0.200619,-0.119869,535.254683,11.978446
2026-01-18 10:30:00,Haz_6_Solar_Egyedul,single,0.108137,0.096839,0.011298,535.265981,11.978446
2026-01-18 10:45:00,Haz_6_Solar_Egyedul,single,0.109518,0.087289,0.022229,535.28821,11.978446
2026-01-18 11:00:00,Haz_6_Solar_Egyedul,single,0.100345,0.264985,-0.16464,535.28821,12.143085
2026-01-18 11:15:00,Haz_6_Solar_Egyedul,single,0.120915,0.227419,-0.106504,535.28821,12.249589
2026-01-18 11:30:00,Haz_6_Solar_Egyedul,single,0.094625,0.220149,-0.125524,535.28821,12.375113
2026-01-18 11:45:00,Haz_6_Solar_Egyedul,single,0.090455,0.198286,-0.107831,535.28821,12.482944
2026-01-18 12:00:00,Haz_6_Solar_Egyedul,single,0.120189,0.23957,-0.119381,535.28821,12.602325
2026-01-18 12:15:00,Haz_6_Solar_Egyedul,single,0.12959,0.139479,-0.009889,535.28821,12.612214
2026-01-18 12:30:00,Haz_6_Solar_Egyedul,single,0.098535,0.095591,0.002945,535.291154,12.612214
2026-01-18 12:45:00,Haz_6_Solar_Egyedul,single,0.092877,0.14141,-0.048533,535.291154,12.660747
2026-01-18 13:00:00,Haz_6_Solar_Egyedul,single,0.127703,0.274453,-0.14675,535.291154,12.807497
2026-01-18 13:15:00,Haz_6_Solar_Egyedul,single,0.125691,0.190989,-0.065298,535.291154,12.872795
2026-01-18 13:30:00,Haz_6_Solar_Egyedul,single,0.13688,0.16878,-0.0319,535.291154,12.904695
2026-01-18 13:45:00,Haz_6_Solar_Egyedul,single,0.103762,0.086721,0.017042,535.308196,12.904695
2026-01-18 14:00:00,Haz_6_Solar_Egyedul,single,0.129373,0.096918,0.032456,535.340652,12.904695
2026-01-18 14:15:00,Haz_6_Solar_Egyedul,single,0.148119,0.158331,-0.010211,535.340652,12.914906
2026-01-18 14:30:00,Haz_6_Solar_Egyedul,single,0.140163,0.087154,0.053009,535.393661,12.914906
2026-01-18 14:45:00,Haz_6_Solar_Egyedul,single,0.116006,0.14451,-0.028504,535.393661,12.94341
2026-01-18 15:00:00,Haz_6_Solar_Egyedul,single,0.143772,0.072772,0.071,535.464661,12.94341
2026-01-18 15:15:00,Haz_6_Solar_Egyedul,single,0.109871,0.063995,0.045876,535.510537,12.94341
2026-01-18 15:30:00,Haz_6_Solar_Egyedul,single,0.159624,0.093173,0.066451,535.576988,12.94341
2026-01-18 15:45:00,Haz_6_Solar_Egyedul,single,0.139758,0.053153,0.086606,535.663594,12.94341
2026-01-18 16:00:00,Haz_6_Solar_Egyedul,single,0.118519,0.049102,0.069417,535.733011,12.94341
2026-01-18 16:15:00,Haz_6_Solar_Egyedul,single,0.147514,0.0233,0.124214,535.857225,12.94341
2026-01-18 16:30:00,Haz_6_Solar_Egyedul,single,0.16607,0.0,0.16607,536.023295,12.94341
2026-01-18 16:45:00,Haz_6_Solar_Egyedul,single,0.152941,0.0,0.152941,536.176236,12.94341
2026-01-18 17:00:00,Haz_6_Solar_Egyedul,single,0.155822,0.0,0.155822,536.332057,12.94341
2026-01-18 17:15:00,Haz_6_Solar_Egyedul,single,0.158501,0.0,0.158501,536.490558,12.94341
2026-01-18 17:30:00,Haz_6_Solar_Egyedul,single,0.165288,0.0,0.165288,536.655845,12.94341
2026-01-18 17:45:00,Haz_6_Solar_Egyedul,single,0.181083,0.0,0.181083,536.836928,12.94341
2026-01-18 18:00:00,Haz_6_Solar_Egyedul,single,0.153116,0.0,0.153116,536.990044,12.94341
2026-01-18 18:15:00,Haz_6_Solar_Egyedul,single,0.121828,0.0,0.121828,537.111871,12.94341
2026-01-18 18:30:00,Haz_6_Solar_Egyedul,single,0.168469,0.0,0.168469,537.280341,12.94341
2026-01-18 18:45:00,Haz_6_Solar_Egyedul,single,0.142435,0.0,0.142435,537.422776,12.94341
2026-01-18 19:00:00,Haz_6_Solar_Egyedul,single,0.547961,0.0,0.547961,537.970736,12.94341
2026-01-18 19:15:00,Haz_6_Solar_Egyedul,single,0.727867,0.0,0.727867,538.698604,12.94341
2026-01-18 19:30:00,Haz_6_Solar_Egyedul,single,0.467931,0.0,0.467931,539.166534,12.94341
2026-01-18 19:45:00,Haz_6_Solar_Egyedul,single,0.42565,0.0,0.42565,539.592184,12.94341
2026-01-18 20:00:00,Haz_6_Solar_Egyedul,single,1.082971,0.0,1.082971,540.675155,12.94341
2026-01-18 20:15:00,Haz_6_Solar_Egyedul,single,0.984351,0.0,0.984351,541.659506,12.94341
2026-01-18 20:30:00,Haz_6_Solar_Egyedul,single,1.197103,0.0,1.197103,542.856609,12.94341
2026-01-18 20:45:00,Haz_6_Solar_Egyedul,single,1.001549,0.0,1.001549,543.858158,12.94341
2026-01-18 21:00:00,Haz_6_Solar_Egyedul,single,1.340501,0.0,1.340501,545.198659,12.94341
2026-01-18 21:15:00,Haz_6_Solar_Egyedul,single,1.369172,0.0,1.369172,546.56783,12.94341
2026-01-18 21:30:00,Haz_6_Solar_Egyedul,single,0.982998,0.0,0.982998,547.550828,12.94341
2026-01-18 21:45:00,Haz_6_Solar_Egyedul,single,0.985737,0.0,0.985737,548.536565,12.94341
2026-01-18 22:00:00,Haz_6_Solar_Egyedul,single,1.0356,0.0,1.0356,549.572165,12.94341
2026-01-18 22:15:00,Haz_6_Solar_Egyedul,single,1.390398,0.0,1.390398,550.962563,12.94341
2026-01-18 22:30:00,Haz_6_Solar_Egyedul,single,1.687849,0.0,1.687849,552.650413,12.94341
2026-01-18 22:45:00,Haz_6_Solar_Egyedul,single,1.075007,0.0,1.075007,553.725419,12.94341
2026-01-18 23:00:00,Haz_6_Solar_Egyedul,single,1.070926,0.0,1.070926,554.796345,12.94341
2026-01-18 23:15:00,Haz_6_Solar_Egyedul,single,0.64554,0.0,0.64554,555.441885,12.94341
2026-01-18 23:30:00,Haz_6_Solar_Egyedul,single,1.076383,0.0,1.076383,556.518269,12.94341
2026-01-18 23:45:00,Haz_6_Solar_Egyedul,single,0.800118,0.0,0.800118,557.318387,12.94341
2026-01-19 00:00:00,Haz_6_Solar_Egyedul,single,0.067204,0.0,0.067204,557.38559,12.94341
2026-01-19 00:15:00,Haz_6_Solar_Egyedul,single,0.069417,0.0,0.069417,557.455007,12.94341
2026-01-19 00:30:00,Haz_6_Solar_Egyedul,single,0.074435,0.0,0.074435,557.529442,12.94341
2026-01-19 00:45:00,Haz_6_Solar_Egyedul,single,0.084926,0.0,0.084926,557.614368,12.94341
2026-01-19 01:00:00,Haz_6_Solar_Egyedul,single,0.106175,0.0,0.106175,557.720543,12.94341
2026-01-19 01:15:00,Haz_6_Solar_Egyedul,single,0.11863,0.0,0.11863,557.839173,12.94341
2026-01-19 01:30:00,Haz_6_Solar_Egyedul,single,0.094179,0.0,0.094179,557.933352,12.94341
2026-01-19 01:45:00,Haz_6_Solar_Egyedul,single,0.092133,0.0,0.092133,558.025486,12.94341
2026-01-19 02:00:00,Haz_6_Solar_Egyedul,single,0.145535,0.0,0.145535,558.171021,12.94341
2026-01-19 02:15:00,Haz_6_Solar_Egyedul,single,0.117441,0.0,0.117441,558.288462,12.94341
2026-01-19 02:30:00,Haz_6_Solar_Egyedul,single,0.178468,0.0,0.178468,558.46693,12.94341
2026-01-19 02:45:00,Haz_6_Solar_Egyedul,single,0.150605,0.0,0.150605,558.617535,12.94341
2026-01-19 03:00:00,Haz_6_Solar_Egyedul,single,0.354269,0.0,0.354269,558.971805,12.94341
2026-01-19 03:15:00,Haz_6_Solar_Egyedul,single,0.193179,0.0,0.193179,559.164984,12.94341
2026-01-19 03:30:00,Haz_6_Solar_Egyedul,single,0.206287,0.0,0.206287,559.37127,12.94341
2026-01-19 03:45:00,Haz_6_Solar_Egyedul,single,0.134641,0.0,0.134641,559.505912,12.94341
2026-01-19 04:00:00,Haz_6_Solar_Egyedul,single,0.165613,0.0,0.165613,559.671525,12.94341
2026-01-19 04:15:00,Haz_6_Solar_Egyedul,single,0.24533,0.0,0.24533,559.916855,12.94341
2026-01-19 04:30:00,Haz_6_Solar_Egyedul,single,0.253795,0.0,0.253795,560.17065,12.94341
2026-01-19 04:45:00,Haz_6_Solar_Egyedul,single,0.203853,0.0,0.203853,560.374502,12.94341
2026-01-19 05:00:00,Haz_6_Solar_Egyedul,single,0.296275,0.0,0.296275,560.670777,12.94341
2026-01-19 05:15:00,Haz_6_Solar_Egyedul,single,0.24084,0.0,0.24084,560.911617,12.94341
2026-01-19 05:30:00,Haz_6_Solar_Egyedul,single,0.305003,0.0,0.305003,561.21662,12.94341
2026-01-19 05:45:00,Haz_6_Solar_Egyedul,single,0.455745,0.0,0.455745,561.672365,12.94341
2026-01-19 06:00:00,Haz_6_Solar_Egyedul,single,0.271913,0.0,0.271913,561.944278,12.94341
2026-01-19 06:15:00,Haz_6_Solar_Egyedul,single,0.343119,0.0,0.343119,562.287397,12.94341
2026-01-19 06:30:00,Haz_6_Solar_Egyedul,single,0.33072,0.0,0.33072,562.618118,12.94341
2026-01-19 06:45:00,Haz_6_Solar_Egyedul,single,0.343589,0.0,0.343589,562.961706,12.94341
2026-01-19 07:00:00,Haz_6_Solar_Egyedul,single,0.223883,0.0,0.223883,563.185589,12.94341
2026-01-19 07:15:00,Haz_6_Solar_Egyedul,single,0.228864,0.0,0.228864,563.414453,12.94341
2026-01-19 07:30:00,Haz_6_Solar_Egyedul,single,0.217091,0.0,0.217091,563.631544,12.94341
2026-01-19 07:45:00,Haz_6_Solar_Egyedul,single,0.164669,0.014686,0.149983,563.781527,12.94341
2026-01-19 08:00:00,Haz_6_Solar_Egyedul,single,0.074423,0.043607,0.030816,563.812343,12.94341
2026-01-19 08:15:00,Haz_6_Solar_Egyedul,single,0.090223,0.067175,0.023048,563.835391,12.94341
2026-01-19 08:30:00,Haz_6_Solar_Egyedul,single,0.110927,0.089837,0.02109,563.856481,12.94341
2026-01-19 08:45:00,Haz_6_Solar_Egyedul,single,0.089623,0.100159,-0.010535,563.856481,12.953945
2026-01-19 09:00:00,Haz_6_Solar_Egyedul,single,0.097215,0.091988,0.005227,563.861708,12.953945
2026-01-19 09:15:00,Haz_6_Solar_Egyedul,single,0.119141,0.09671,0.022431,563.884139,12.953945
2026-01-19 09:30:00,Haz_6_Solar_Egyedul,single,0.095505,0.079866,0.015639,563.899778,12.953945
2026-01-19 09:45:00,Haz_6_Solar_Egyedul,single,0.10707,0.129438,-0.022368,563.899778,12.976313
2026-01-19 10:00:00,Haz_6_Solar_Egyedul,single,0.491883,0.14581,0.346074,564.245852,12.976313
2026-01-19 10:15:00,Haz_6_Solar_Egyedul,single,0.123564,0.176054,-0.05249,564.245852,13.028803
2026-01-19 10:30:00,Haz_6_Solar_Egyedul,single,0.098899,0.174178,-0.075279,564.245852,13.104082
2026-01-19 10:45:00,Haz_6_Solar_Egyedul,single,0.085389,0.156734,-0.071345,564.245852,13.175427
2026-01-19 11:00:00,Haz_6_Solar_Egyedul,single,0.095614,0.204897,-0.109283,564.245852,13.284711
2026-01-19 11:15:00,Haz_6_Solar_Egyedul,single,0.111551,0.26183,-0.150279,564.245852,13.43499
2026-01-19 11:30:00,Haz_6_Solar_Egyedul,single,0.103617,0.109217,-0.0056,564.245852,13.440591
2026-01-19 11:45:00,Haz_6_Solar_Egyedul,single,0.12325,0.152828,-0.029578,564.245852,13.470169
2026-01-19 12:00:00,Haz_6_Solar_Egyedul,single,0.108209,0.107624,0.000586,564.246438,13.470169
2026-01-19 12:15:00,Haz_6_Solar_Egyedul,single,0.138175,0.263356,-0.125181,564.246438,13.595349
2026-01-19 12:30:00,Haz_6_Solar_Egyedul,single,0.115231,0.098799,0.016432,564.26287,13.595349
2026-01-19 12:45:00,Haz_6_Solar_Egyedul,single,0.107915,0.165648,-0.057733,564.26287,13.653082
2026-01-19 13:00:00,Haz_6_Solar_Egyedul,single,0.152672,0.091476,0.061195,564.324065,13.653082
2026-01-19 13:15:00,Haz_6_Solar_Egyedul,single,0.136431,0.259019,-0.122588,564.324065,13.77567
2026-01-19 13:30:00,Haz_6_Solar_Egyedul,single,0.123689,0.249569,-0.12588,564.324065,13.90155
2026-01-19 13:45:00,Haz_6_Solar_Egyedul,single,0.146036,0.180937,-0.034901,564.324065,13.936451
2026-01-19 14:00:00,Haz_6_Solar_Egyedul,single,0.149222,0.125277,0.023945,564.34801,13.936451
2026-01-19 14:15:00,Haz_6_Solar_Egyedul,single,0.16301,0.078838,0.084171,564.432182,13.936451
2026-01-19 14:30:00,Haz_6_Solar_Egyedul,single,0.137212,0.162106,-0.024894,564.432182,13.961345
2026-01-19 14:45:00,Haz_6_Solar_Egyedul,single,0.136058,0.15304,-0.016982,564.432182,13.978327
2026-01-19 15:00:00,Haz_6_Solar_Egyedul,single,0.172816,0.062951,0.109865,564.542046,13.978327
2026-01-19 15:15:00,Haz_6_Solar_Egyedul,single,0.135159,0.0588,0.076359,564.618405,13.978327
2026-01-19 15:30:00,Haz_6_Solar_Egyedul,single,0.14075,0.091314,0.049435,564.66784,13.978327
2026-01-19 15:45:00,Haz_6_Solar_Egyedul,single,0.171889,0.050062,0.121827,564.789667,13.978327
2026-01-19 16:00:00,Haz_6_Solar_Egyedul,single,0.140954,0.024565,0.11639,564.906057,13.978327
2026-01-19 16:15:00,Haz_6_Solar_Egyedul,single,0.160193,0.023331,0.136862,565.042919,13.978327
2026-01-19 16:30:00,Haz_6_Solar_Egyedul,single,0.566943,0.0,0.566943,565.609863,13.978327
2026-01-19 16:45:00,Haz_6_Solar_Egyedul,single,0.158688,0.0,0.158688,565.768551,13.978327
2026-01-19 17:00:00,Haz_6_Solar_Egyedul,single,0.673476,0.0,0.673476,566.442027,13.978327
2026-01-19 17:15:00,Haz_6_Solar_Egyedul,single,0.504427,0.0,0.504427,566.946453,13.978327
2026-01-19 17:30:00,Haz_6_Solar_Egyedul,single,0.544092,0.0,0.544092,567.490545,13.978327
2026-01-19 17:45:00,Haz_6_Solar_Egyedul,single,0.514313,0.0,0.514313,568.004858,13.978327
2026-01-19 18:00:00,Haz_6_Solar_Egyedul,single,1.286076,0.0,1.286076,569.290934,13.978327
2026-01-19 18:15:00,Haz_6_Solar_Egyedul,single,0.825863,0.0,0.825863,570.116797,13.978327
2026-01-19 18:30:00,Haz_6_Solar_Egyedul,single,0.994473,0.0,0.994473,571.11127,13.978327
2026-01-19 18:45:00,Haz_6_Solar_Egyedul,single,0.869604,0.0,0.869604,571.980874,13.978327
2026-01-19 19:00:00,Haz_6_Solar_Egyedul,single,0.889102,0.0,0.889102,572.869976,13.978327
2026-01-19 19:15:00,Haz_6_Solar_Egyedul,single,1.308435,0.0,1.308435,574.178411,13.978327
2026-01-19 19:30:00,Haz_6_Solar_Egyedul,single,0.875199,0.0,0.875199,575.05361,13.978327
2026-01-19 19:45:00,Haz_6_Solar_Egyedul,single,1.030554,0.0,1.030554,576.084164,13.978327
2026-01-19 20:00:00,Haz_6_Solar_Egyedul,single,1.700182,0.0,1.700182,577.784347,13.978327
2026-01-19 20:15:00,Haz_6_Solar_Egyedul,single,1.350376,0.0,1.350376,579.134722,13.978327
2026-01-19 20:30:00,Haz_6_Solar_Egyedul,single,1.118828,0.0,1.118828,580.25355,13.978327
2026-01-19 20:45:00,Haz_6_Solar_Egyedul,single,1.515392,0.0,1.515392,581.768942,13.978327
2026-01-19 21:00:00,Haz_6_Solar_Egyedul,single,1.07703,0.0,1.07703,582.845972,13.978327
2026-01-19 21:15:00,Haz_6_Solar_Egyedul,single,1.109956,0.0,1.109956,583.955928,13.978327
2026-01-19 21:30:00,Haz_6_Solar_Egyedul,single,1.090552,0.0,1.090552,585.04648,13.978327
2026-01-19 21:45:00,Haz_6_Solar_Egyedul,single,0.803708,0.0,0.803708,585.850189,13.978327
2026-01-19 22:00:00,Haz_6_Solar_Egyedul,single,0.399046,0.0,0.399046,586.249234,13.978327
2026-01-19 22:15:00,Haz_6_Solar_Egyedul,single,0.34508,0.0,0.34508,586.594314,13.978327
2026-01-19 22:30:00,Haz_6_Solar_Egyedul,single,0.385204,0.0,0.385204,586.979519,13.978327
2026-01-19 22:45:00,Haz_6_Solar_Egyedul,single,0.324442,0.0,0.324442,587.303961,13.978327
2026-01-19 23:00:00,Haz_6_Solar_Egyedul,single,0.03897,0.0,0.03897,587.342931,13.978327
2026-01-19 23:15:00,Haz_6_Solar_Egyedul,single,0.045001,0.0,0.045001,587.387931,13.978327
2026-01-19 23:30:00,Haz_6_Solar_Egyedul,single,0.043458,0.0,0.043458,587.431389,13.978327
2026-01-19 23:45:00,Haz_6_Solar_Egyedul,single,0.04196,0.0,0.04196,587.473349,13.978327
2026-01-20 00:00:00,Haz_6_Solar_Egyedul,single,0.040538,0.0,0.040538,587.513887,13.978327
2026-01-20 00:15:00,Haz_6_Solar_Egyedul,single,0.045264,0.0,0.045264,587.559151,13.978327
2026-01-20 00:30:00,Haz_6_Solar_Egyedul,single,0.044044,0.0,0.044044,587.603195,13.978327
2026-01-20 00:45:00,Haz_6_Solar_Egyedul,single,0.040726,0.0,0.040726,587.643921,13.978327
2026-01-20 01:00:00,Haz_6_Solar_Egyedul,single,0.069071,0.0,0.069071,587.712992,13.978327
2026-01-20 01:15:00,Haz_6_Solar_Egyedul,single,0.089278,0.0,0.089278,587.80227,13.978327
2026-01-20 01:30:00,Haz_6_Solar_Egyedul,single,0.225144,0.0,0.225144,588.027415,13.978327
2026-01-20 01:45:00,Haz_6_Solar_Egyedul,single,0.06493,0.0,0.06493,588.092345,13.978327
2026-01-20 02:00:00,Haz_6_Solar_Egyedul,single,0.094576,0.0,0.094576,588.186921,13.978327
2026-01-20 02:15:00,Haz_6_Solar_Egyedul,single,0.10497,0.0,0.10497,588.291891,13.978327
2026-01-20 02:30:00,Haz_6_Solar_Egyedul,single,0.281138,0.0,0.281138,588.573028,13.978327
2026-01-20 02:45:00,Haz_6_Solar_Egyedul,single,0.121846,0.0,0.121846,588.694874,13.978327
2026-01-20 03:00:00,Haz_6_Solar_Egyedul,single,0.125087,0.0,0.125087,588.819961,13.978327
2026-01-20 03:15:00,Haz_6_Solar_Egyedul,single,0.167193,0.0,0.167193,588.987155,13.978327
2026-01-20 03:30:00,Haz_6_Solar_Egyedul,single,0.119116,0.0,0.119116,589.106271,13.978327
2026-01-20 03:45:00,Haz_6_Solar_Egyedul,single,0.539796,0.0,0.539796,589.646067,13.978327
2026-01-20 04:00:00,Haz_6_Solar_Egyedul,single,0.184673,0.0,0.184673,589.83074,13.978327
2026-01-20 04:15:00,Haz_6_Solar_Egyedul,single,0.190863,0.0,0.190863,590.021603,13.978327
2026-01-20 04:30:00,Haz_6_Solar_Egyedul,single,0.164352,0.0,0.164352,590.185955,13.978327
2026-01-20 04:45:00,Haz_6_Solar_Egyedul,single,0.135429,0.0,0.135429,590.321384,13.978327
2026-01-20 05:00:00,Haz_6_Solar_Egyedul,single,0.214088,0.0,0.214088,590.535472,13.978327
2026-01-20 05:15:00,Haz_6_Solar_Egyedul,single,0.160782,0.0,0.160782,590.696254,13.978327
2026-01-20 05:30:00,Haz_6_Solar_Egyedul,single,0.205284,0.0,0.205284,590.901537,13.978327
2026-01-20 05:45:00,Haz_6_Solar_Egyedul,single,0.205037,0.0,0.205037,591.106575,13.978327
2026-01-20 06:00:00,Haz_6_Solar_Egyedul,single,0.301727,0.0,0.301727,591.408301,13.978327
2026-01-20 06:15:00,Haz_6_Solar_Egyedul,single,0.594007,0.0,0.594007,592.002309,13.978327
2026-01-20 06:30:00,Haz_6_Solar_Egyedul,single,0.289739,0.0,0.289739,592.292048,13.978327
2026-01-20 06:45:00,Haz_6_Solar_Egyedul,single,0.259807,0.0,0.259807,592.551855,13.978327
2026-01-20 07:00:00,Haz_6_Solar_Egyedul,single,0.282098,0.0,0.282098,592.833954,13.978327
2026-01-20 07:15:00,Haz_6_Solar_Egyedul,single,0.352504,0.0,0.352504,593.186457,13.978327
2026-01-20 07:30:00,Haz_6_Solar_Egyedul,single,0.2355,0.0,0.2355,593.421958,13.978327
2026-01-20 07:45:00,Haz_6_Solar_Egyedul,single,0.325901,0.011962,0.31394,593.735897,13.978327
2026-01-20 08:00:00,Haz_6_Solar_Egyedul,single,0.301983,0.040225,0.261758,593.997655,13.978327
2026-01-20 08:15:00,Haz_6_Solar_Egyedul,single,0.181556,0.055021,0.126535,594.12419,13.978327
2026-01-20 08:30:00,Haz_6_Solar_Egyedul,single,0.177501,0.083812,0.093688,594.217878,13.978327
2026-01-20 08:45:00,Haz_6_Solar_Egyedul,single,0.159596,0.062049,0.097547,594.315425,13.978327
2026-01-20 09:00:00,Haz_6_Solar_Egyedul,single,0.085719,0.074574,0.011145,594.32657,13.978327
2026-01-20 09:15:00,Haz_6_Solar_Egyedul,single,0.098435,0.136925,-0.038491,594.32657,14.016818
2026-01-20 09:30:00,Haz_6_Solar_Egyedul,single,0.086805,0.142452,-0.055646,594.32657,14.072465
2026-01-20 09:45:00,Haz_6_Solar_Egyedul,single,0.104228,0.197356,-0.093128,594.32657,14.165592
2026-01-20 10:00:00,Haz_6_Solar_Egyedul,single,0.104395,0.128967,-0.024572,594.32657,14.190164
2026-01-20 10:15:00,Haz_6_Solar_Egyedul,single,0.094616,0.142336,-0.04772,594.32657,14.237884
2026-01-20 10:30:00,Haz_6_Solar_Egyedul,single,0.084589,0.111285,-0.026697,594.32657,14.26458
2026-01-20 10:45:00,Haz_6_Solar_Egyedul,single,0.105599,0.131088,-0.025489,594.32657,14.29007
2026-01-20 11:00:00,Haz_6_Solar_Egyedul,single,0.124011,0.171257,-0.047246,594.32657,14.337316
2026-01-20 11:15:00,Haz_6_Solar_Egyedul,single,0.088388,0.122269,-0.033882,594.32657,14.371198
2026-01-20 11:30:00,Haz_6_Solar_Egyedul,single,0.103847,0.271,-0.167152,594.32657,14.53835
2026-01-20 11:45:00,Haz_6_Solar_Egyedul,single,0.112884,0.199856,-0.086972,594.32657,14.625322
2026-01-20 12:00:00,Haz_6_Solar_Egyedul,single,0.139543,0.218634,-0.079091,594.32657,14.704413
2026-01-20 12:15:00,Haz_6_Solar_Egyedul,single,0.091354,0.115156,-0.023802,594.32657,14.728216
2026-01-20 12:30:00,Haz_6_Solar_Egyedul,single,0.138561,0.191254,-0.052694,594.32657,14.780909
2026-01-20 12:45:00,Haz_6_Solar_Egyedul,single,0.097353,0.100389,-0.003036,594.32657,14.783945
2026-01-20 13:00:00,Haz_6_Solar_Egyedul,single,0.148025,0.280951,-0.132926,594.32657,14.916871
2026-01-20 13:15:00,Haz_6_Solar_Egyedul,single,0.105877,0.149659,-0.043782,594.32657,14.960653
2026-01-20 13:30:00,Haz_6_Solar_Egyedul,single,0.10571,0.108834,-0.003124,594.32657,14.963778
2026-01-20 13:45:00,Haz_6_Solar_Egyedul,single,0.106844,0.102118,0.004726,594.331296,14.963778
2026-01-20 14:00:00,Haz_6_Solar_Egyedul,single,0.146161,0.129244,0.016916,594.348212,14.963778
2026-01-20 14:15:00,Haz_6_Solar_Egyedul,single,0.145491,0.166246,-0.020755,594.348212,14.984533
2026-01-20 14:30:00,Haz_6_Solar_Egyedul,single,0.153759,0.14779,0.005969,594.354181,14.984533
2026-01-20 14:45:00,Haz_6_Solar_Egyedul,single,0.103752,0.095782,0.00797,594.362151,14.984533
2026-01-20 15:00:00,Haz_6_Solar_Egyedul,single,0.154839,0.092794,0.062045,594.424196,14.984533
2026-01-20 15:15:00,Haz_6_Solar_Egyedul,single,0.146698,0.050955,0.095744,594.519939,14.984533
2026-01-20 15:30:00,Haz_6_Solar_Egyedul,single,0.148967,0.080773,0.068195,594.588134,14.984533
2026-01-20 15:45:00,Haz_6_Solar_Egyedul,single,0.161183,0.066462,0.094721,594.682855,14.984533
2026-01-20 16:00:00,Haz_6_Solar_Egyedul,single,0.159213,0.034484,0.12473,594.807585,14.984533
2026-01-20 16:15:00,Haz_6_Solar_Egyedul,single,0.129892,0.014023,0.115869,594.923454,14.984533
2026-01-20 16:30:00,Haz_6_Solar_Egyedul,single,0.166061,0.0,0.166061,595.089515,14.984533
2026-01-20 16:45:00,Haz_6_Solar_Egyedul,single,0.147053,0.0,0.147053,595.236568,14.984533
2026-01-20 17:00:00,Haz_6_Solar_Egyedul,single,0.126471,0.0,0.126471,595.36304,14.984533
2026-01-20 17:15:00,Haz_6_Solar_Egyedul,single,0.174174,0.0,0.174174,595.537213,14.984533
2026-01-20 17:30:00,Haz_6_Solar_Egyedul,single,0.170576,0.0,0.170576,595.707789,14.984533
2026-01-20 17:45:00,Haz_6_Solar_Egyedul,single,0.122814,0.0,0.122814,595.830604,14.984533
2026-01-20 18:00:00,Haz_6_Solar_Egyedul,single,0.756296,0.0,0.756296,596.5869,14.984533
2026-01-20 18:15:00,Haz_6_Solar_Egyedul,single,0.460933,0.0,0.460933,597.047833,14.984533
2026-01-20 18:30:00,Haz_6_Solar_Egyedul,single,0.611589,0.0,0.611589,597.659422,14.984533
2026-01-20 18:45:00,Haz_6_Solar_Egyedul,single,0.484492,0.0,0.484492,598.143914,14.984533
2026-01-20 19:00:00,Haz_6_Solar_Egyedul,single,1.249991,0.0,1.249991,599.393905,14.984533
2026-01-20 19:15:00,Haz_6_Solar_Egyedul,single,1.20649,0.0,1.20649,600.600395,14.984533
2026-01-20 19:30:00,Haz_6_Solar_Egyedul,single,0.972704,0.0,0.972704,601.573099,14.984533
2026-01-20 19:45:00,Haz_6_Solar_Egyedul,single,0.915256,0.0,0.915256,602.488355,14.984533
2026-01-20 20:00:00,Haz_6_Solar_Egyedul,single,1.472695,0.0,1.472695,603.96105,14.984533
2026-01-20 20:15:00,Haz_6_Solar_Egyedul,single,1.553673,0.0,1.553673,605.514723,14.984533
2026-01-20 20:30:00,Haz_6_Solar_Egyedul,single,1.417908,0.0,1.417908,606.932631,14.984533
2026-01-20 20:45:00,Haz_6_Solar_Egyedul,single,1.01798,0.0,1.01798,607.950611,14.984533
2026-01-20 21:00:00,Haz_6_Solar_Egyedul,single,1.117489,0.0,1.117489,609.0681,14.984533
2026-01-20 21:15:00,Haz_6_Solar_Egyedul,single,1.650347,0.0,1.650347,610.718446,14.984533
2026-01-20 21:30:00,Haz_6_Solar_Egyedul,single,0.999008,0.0,0.999008,611.717454,14.984533
2026-01-20 21:45:00,Haz_6_Solar_Egyedul,single,1.087156,0.0,1.087156,612.804609,14.984533
2026-01-20 22:00:00,Haz_6_Solar_Egyedul,single,0.908137,0.0,0.908137,613.712746,14.984533
2026-01-20 22:15:00,Haz_6_Solar_Egyedul,single,1.028117,0.0,1.028117,614.740863,14.984533
2026-01-20 22:30:00,Haz_6_Solar_Egyedul,single,0.879357,0.0,0.879357,615.62022,14.984533
2026-01-20 22:45:00,Haz_6_Solar_Egyedul,single,0.710442,0.0,0.710442,616.330662,14.984533
2026-01-20 23:00:00,Haz_6_Solar_Egyedul,single,0.430903,0.0,0.430903,616.761564,14.984533
2026-01-20 23:15:00,Haz_6_Solar_Egyedul,single,0.763869,0.0,0.763869,617.525433,14.984533
2026-01-20 23:30:00,Haz_6_Solar_Egyedul,single,0.347867,0.0,0.347867,617.8733,14.984533
2026-01-20 23:45:00,Haz_6_Solar_Egyedul,single,0.415766,0.0,0.415766,618.289066,14.984533
